Date,DHW Demand(GWh),Heating Demand(GWh),Heating COP, DHW COP, Temperature (C)
2008-04-15,216.0,1074.7032136900746,3.82451822682757,2.262774180818914,4.934215035519103
2008-04-16,216.0,1031.6322877134387,3.881521521726381,2.265233272177905,5.405884330147631
2008-04-17,216.0,1061.7399807818804,3.8360621358146516,2.2632174874412105,5.0319218604981915
2008-04-18,216.0,1054.586084842918,3.9933895149250307,2.2703524168131146,6.319798476725689
2008-04-19,216.0,998.5469085843011,4.053242667698297,2.2736369944805817,6.786946897759654
2008-04-20,216.0,772.1438850518496,4.270276959919591,2.287093675716447,8.419022570537988
2008-04-21,216.0,596.1639952379269,4.327564856529475,2.290192457569789,8.86795026250313
2008-04-22,216.0,430.0483846409636,4.399997248638601,2.294978416137809,9.40083584087363
2008-04-23,216.0,310.3093651002653,4.483013024090867,2.3005607659653364,10.00769960229517
2008-04-24,216.0,375.25998114098644,4.367076187482844,2.292465879447873,9.172126696913562
2008-04-25,216.0,331.5972216702803,4.518456783465917,2.303036057698695,10.263125526711347
2008-04-26,216.0,152.8798452045677,4.741857391530624,2.3227359758151276,12.008411970506392
2008-04-27,216.0,116.13360924428238,4.6901756907182515,2.316964388614412,11.520812108894496
2008-04-28,216.0,307.5860286143164,4.318117837752843,2.28928446157961,8.809799914344037
2008-04-29,216.0,552.9581661082423,4.172194698709001,2.2800362158263336,7.7204983540367005
2008-04-30,216.0,673.9045036194887,4.175547344763704,2.280275598460692,7.7444495092093755
2008-05-01,216.0,573.9958742254962,4.299502958828772,2.287871338954322,8.68017603011481
2008-05-02,216.0,412.05245294601195,4.38842756239504,2.293795437482228,9.332458124661265
2008-05-03,216.0,149.0027151058748,4.738973259311935,2.3198533185122443,11.79559985262958
2008-05-04,216.0,45.79175123519664,4.8212194603972325,2.341532183478285,13.491578764414536
2008-05-05,216.0,6.277892918794915,4.82702497143696,2.3418969483238756,13.524572809346088
2008-05-06,216.0,3.050670013532123,4.8219413778881535,2.3408046559643307,13.445021678585155
2008-05-07,216.0,1.7468139642888372,4.825026285135234,2.3536794827378724,14.338263212973741
2008-05-08,216.0,2.2978939224671886,4.824065521528279,2.356800316706829,14.539232981446414
2008-05-09,216.0,3.2520037799918686,4.83122150885036,2.3670701771340785,15.198421331709978
2008-05-10,216.0,0.8969326701123552,4.84013779907023,2.3824015934874883,16.21749162158981
2008-05-11,216.0,1.6359194963965984,4.83543907129087,2.3800255142452023,16.052104854835303
2008-05-12,216.0,2.3974169670808156,4.814498573539131,2.354321943059919,14.360398834294248
2008-05-13,216.0,11.151099302734494,4.7674085238073545,2.335596681824538,12.9712043950876
2008-05-14,216.0,29.28097337718592,4.707161619454163,2.324822636824011,12.107774471896471
2008-05-15,216.0,40.218870881116,4.643992480856056,2.312795242373354,11.160004726768358
2008-05-16,216.0,103.88372443567397,4.611522407154373,2.309974270609497,10.918994971824741
2008-05-17,216.0,191.14840357950288,4.54657698984743,2.305281427570666,10.45644852988231
2008-05-18,216.0,208.97163297530182,4.396552573339164,2.2947892825449805,9.374061450584916
2008-05-19,216.0,264.4277198715008,4.295942073863167,2.2877527569062384,8.64931046238211
2008-05-20,216.0,203.1499808068205,4.408927759089121,2.295194634388375,9.481492215356248
2008-05-21,216.0,111.5263857392293,4.6040062327861575,2.309487091557478,10.861298799213985
2008-05-22,216.0,34.072018380239946,4.7883344261377,2.3307317812254778,12.661496418702367
2008-05-23,216.0,14.92010925327515,4.8113135499553135,2.3394324383305394,13.323481820796655
2008-05-24,216.0,15.92918732454853,4.756013341777067,2.3353780190391884,12.93622692813591
2008-05-25,216.0,30.441429375165868,4.728676307454638,2.3258455661906567,12.233448705974673
2008-05-26,216.0,126.24973862296312,4.6522689748959944,2.3139750555719423,11.270854344741297
2008-05-27,216.0,122.6008528922603,4.7324725212789716,2.327934450863995,12.383156432970157
2008-05-28,216.0,53.11185177092878,4.81793069736268,2.3436316677267355,13.627987297313032
2008-05-29,216.0,1.0036912336652435,4.841799899731804,2.3420103209896683,13.559351754827665
2008-05-30,216.0,0.46809961600408434,4.8381919053122715,2.347314843305257,13.930502392211881
2008-05-31,216.0,0.257830714075906,4.84159717198491,2.36314447455095,15.021608084169468
2008-06-01,216.0,1.1366204397365873,4.825217628927392,2.350459852913975,14.108823031613829
2008-06-02,216.0,0.2999222452817647,4.841419512459957,2.36138263804328,14.899791521272569
2008-06-03,216.0,1.0515599546454635,4.83696832949875,2.3441254396662026,13.691666776217753
2008-06-04,216.0,0.05255184317999177,4.839766740731651,2.3470283457794903,13.90449380173522
2008-06-05,216.0,0.078331105005569,4.838849993095923,2.3502088826189462,14.1241240538601
2008-06-06,216.0,0.049434561324168916,4.8343766056668445,2.338213818314752,13.265391665542172
2008-06-07,216.0,0.0,4.840100424465446,2.345093294683262,13.7707885251914
2008-06-08,216.0,0.0,4.842412502009299,2.376758132651585,15.87285484202224
2008-06-09,216.0,0.016101972432670697,4.8424101080837785,2.3959877444791213,17.021820749193342
2008-06-10,216.0,0.3509572296196979,4.830090620183081,2.372045963026263,15.505837782205921
2008-06-11,216.0,1.5637170967196543,4.815570980825342,2.3441575807134556,13.65479151262828
2008-06-12,216.0,8.216316945338036,4.7378987430869985,2.322406516639647,11.988345742520597
2008-06-13,216.0,14.813818763856407,4.693865093396342,2.3175794440959283,11.580019062363958
2008-06-14,216.0,27.484878762451018,4.725677674445722,2.320510375379629,11.816075328244917
2008-06-15,216.0,21.156765215389573,4.689002409692223,2.317947861527412,11.597373775703053
2008-06-16,216.0,14.141860494443609,4.7590022040997555,2.324253098085814,12.146335433928945
2008-06-17,216.0,25.014657995824155,4.782688099977756,2.3335608325123967,12.861250997777688
2008-06-18,216.0,6.611128973813398,4.832361862494221,2.3404148156474545,13.426646725314354
2008-06-19,216.0,4.06045810387709,4.8229498883780435,2.349785516486376,14.062260421610386
2008-06-20,216.0,7.773103387816363,4.796651115279228,2.3389753321854765,13.266162541022936
2008-06-21,216.0,21.19884950990122,4.787802214560845,2.3452790071166443,13.676096153771827
2008-06-22,216.0,8.020327827715287,4.836537267503148,2.364363957948273,15.051300080213402
2008-06-23,216.0,5.483726162683499,4.808645442659694,2.345801950997092,13.755793246359502
2008-06-24,216.0,9.763505939324315,4.82089277682506,2.3549798871816927,14.417189523465073
2008-06-25,216.0,4.5195343817008,4.841059636298338,2.367023202804128,15.25388243084162
2008-06-26,216.0,0.8680724166718956,4.83210740777188,2.3474574284713503,13.916309482262283
2008-06-27,216.0,0.18451216766435244,4.841936142323346,2.3655386948381523,15.141116542572735
2008-06-28,216.0,0.060348909760239024,4.842272848728242,2.3804528817186252,16.10684226015661
2008-06-29,216.0,0.15410914920243338,4.837967754674787,2.361244408508074,14.87098696798244
2008-06-30,216.0,0.2478136308181137,4.840756727245174,2.3603991497355574,14.825461292989848
2008-07-01,216.0,0.0856230647043523,4.842493774983332,2.3956011423764263,17.03762727351964
2008-07-02,216.0,0.004830328964778016,4.842494212718548,2.366399334428553,15.229034289579825
2008-07-03,216.0,0.011102285206976138,4.842234256553694,2.357243839963341,14.61406269063115
2008-07-04,216.0,0.0,4.842473292277588,2.3578263518562927,14.673935246391247
2008-07-05,216.0,0.0,4.8423475772120534,2.3671604587212998,15.26106381936362
2008-07-06,216.0,0.009113414178549795,4.842201562004162,2.356298337657234,14.560615910346069
2008-07-07,216.0,0.07398091768175866,4.839204867969724,2.3496163995599555,14.078423066144337
2008-07-08,216.0,0.16219886544199852,4.833417108399378,2.3460511208088395,13.816106855518422
2008-07-09,216.0,0.03212580994201416,4.841722892106085,2.35630233472893,14.568234335260634
2008-07-10,216.0,0.9274875720004934,4.837077492205186,2.3683585045262427,15.331527115016442
2008-07-11,216.0,1.4431110168660934,4.831193289889903,2.35115331696717,14.156108306994435
2008-07-12,216.0,3.110194720020896,4.804593103966635,2.331034087080161,12.703682239515555
2008-07-13,216.0,0.5796814062793427,4.841260279611992,2.350097773320261,14.126555661875898
2008-07-14,216.0,0.003310944282563371,4.842500000000001,2.3864533472935796,16.50403416902654
2008-07-15,216.0,0.006391192786250809,4.842409800283597,2.4097927301631765,17.790972859276717
2008-07-16,216.0,0.14134102444258165,4.838871906769533,2.3662536496808424,15.1512118964404
2008-07-17,216.0,0.0818896104810883,4.840939230703298,2.356164164441669,14.530487435165771
2008-07-18,216.0,0.23003293394030522,4.8420602372399,2.374025315656582,15.712366387868498
2008-07-19,216.0,0.7237773367019398,4.8383060025137485,2.3670731221982786,15.229765156101971
2008-07-20,216.0,3.38735903948923,4.809492299561104,2.3378047926304157,13.200699827956514
2008-07-21,216.0,1.793697853809245,4.8344710707223415,2.345209315271325,13.762846991334635
2008-07-22,216.0,0.04937946342282509,4.842489812002684,2.387852218663568,16.584371709764095
2008-07-23,216.0,0.0,4.842500000000001,2.427961609839347,18.82744687645095
2008-07-24,216.0,0.0,4.842500000000001,2.4201160371491173,18.40563794090762
2008-07-25,216.0,0.0,4.842500000000001,2.4254678706458246,18.688210456018176
2008-07-26,216.0,0.0,4.842500000000001,2.4317578334769556,18.999899983857645
2008-07-27,216.0,0.0,4.842500000000001,2.452552272320992,20.0571599828623
2008-07-28,216.0,0.0,4.842500000000001,2.452216982785114,20.05603574703406
2008-07-29,216.0,0.0,4.842500000000001,2.4096147009230853,17.8495216811752
2008-07-30,216.0,0.0,4.842500000000001,2.412855286213995,18.029188109437303
2008-07-31,216.0,0.0,4.842500000000001,2.4270156343829585,18.77669860262926
2008-08-01,216.0,0.0,4.842500000000001,2.397282825618169,17.13931555660525
2008-08-02,216.0,0.0,4.842457346783428,2.3910882419869917,16.759022864319416
2008-08-03,216.0,0.010745039622419912,4.842431160760157,2.3797811907467192,16.06655445415079
2008-08-04,216.0,0.0007964758047354606,4.842472111001979,2.3766551466223436,15.892478269945448
2008-08-05,216.0,0.002068731089970375,4.842242006213466,2.3825704471131095,16.245913952718567
2008-08-06,216.0,0.8049252151857078,4.840190749683465,2.4181331601282507,18.24698475583966
2008-08-07,216.0,4.064331124477754,4.837593156271011,2.397884786319924,17.109264398520683
2008-08-08,216.0,0.26471575777101075,4.835526724497624,2.3711419729196272,15.489947644383516
2008-08-09,216.0,0.17273490957910367,4.842232774905822,2.3681186800263667,15.339153577373146
2008-08-10,216.0,0.06099807715163431,4.842418561337793,2.3842618281406076,16.341884507402007
2008-08-11,216.0,0.06139925461528212,4.8423670210844385,2.3690304988195723,15.399940655799577
2008-08-12,216.0,0.03932353478138429,4.842050156547589,2.358982498706408,14.711884308887107
2008-08-13,216.0,0.03465841189531063,4.841168174805391,2.3481270858509595,13.986940205591962
2008-08-14,216.0,1.2398907312124243,4.838534905642286,2.3489097322748176,14.039612288455592
2008-08-15,216.0,0.04084260006589173,4.841168907412011,2.350790639175268,14.167152104481175
2008-08-16,216.0,0.020367835140622615,4.842462323262469,2.3650936406812124,15.149491465325832
2008-08-17,216.0,0.02217248017396166,4.842489060179453,2.369719540364835,15.440551666276786
2008-08-18,216.0,0.018912743501855497,4.842422887376124,2.376680081723816,15.871932072013154
2008-08-19,216.0,0.009693267074614861,4.8424956481871035,2.3753002328941335,15.810926052618788
2008-08-20,216.0,0.007038215257532884,4.842473527778422,2.3718124131733793,15.581684698816447
2008-08-21,216.0,0.6264344066346663,4.840948607097478,2.3742392813929687,15.703044380371152
2008-08-22,216.0,0.986320029486786,4.828764169168026,2.346173895044352,13.815869041279353
2008-08-23,216.0,0.6962580237343893,4.83882710321519,2.352003367041099,14.256451694010224
2008-08-24,216.0,0.09885926555030881,4.842463933038897,2.373292973273987,15.677137749500362
2008-08-25,216.0,0.0800370422115996,4.842431679440742,2.3858782488982904,16.453550971976863
2008-08-26,216.0,0.1119054603733915,4.841970411440332,2.3950300557418553,16.97736369982139
2008-08-27,216.0,0.047039770986905385,4.842478522940346,2.3918126837149476,16.81685355870221
2008-08-28,216.0,0.013381993054868101,4.842500000000001,2.400914605878624,17.332392741557722
2008-08-29,216.0,0.0,4.842500000000001,2.4166589883976304,18.22163425072603
2008-08-30,216.0,0.0,4.842500000000001,2.418442322005206,18.330624918812404
2008-08-31,216.0,0.0,4.842497645858232,2.392283346375049,16.817451769004446
2008-09-01,216.0,0.09567458013125364,4.833894907138497,2.3607752646113034,14.825425742247171
2008-09-02,216.0,4.69576894597917,4.8183203916962265,2.35112561079386,14.13343347532173
2008-09-03,216.0,33.50735094634282,4.779508864304346,2.333714062426171,12.862891427495999
2008-09-04,216.0,55.17970612857471,4.769026438300471,2.332696380777692,12.780179587768272
2008-09-05,216.0,76.22626372544552,4.79803206644061,2.3418564497810372,13.466148160753997
2008-09-06,216.0,28.16138446945589,4.828395787030649,2.3523033685623833,14.25794843031535
2008-09-07,216.0,23.18495552087692,4.825776812199853,2.3494312053168755,14.064134945864215
2008-09-08,216.0,12.764703228232559,4.828168704750389,2.3392886389325755,13.335452940805721
2008-09-09,216.0,13.896302383044077,4.834028617956218,2.353298640569684,14.319097420050955
2008-09-10,216.0,5.675391908541461,4.841878662450847,2.3628027659804456,14.974295064384917
2008-09-11,216.0,0.07623808962099772,4.842489492879068,2.371625066069436,15.57488217666272
2008-09-12,216.0,0.04133689735577028,4.834632332912725,2.334696425447025,12.999005159394137
2008-09-13,216.0,0.08410696127719611,4.842413077480158,2.348766898322539,14.046990908280701
2008-09-14,216.0,1.2427624282534895,4.838802930856741,2.339333570471489,13.345212686371308
2008-09-15,216.0,11.775052976910704,4.811811831808441,2.3311903882053615,12.716738984594025
2008-09-16,216.0,74.75290842270306,4.722723328020667,2.320650317321093,11.847368482082661
2008-09-17,216.0,67.29254526913633,4.775747642080413,2.3259965465364463,12.29866623118208
2008-09-18,216.0,22.695017013853228,4.815468905428717,2.329755742754262,12.611227377166596
2008-09-19,216.0,3.6563989951525717,4.841518134508546,2.3426625919600372,13.597470465942946
2008-09-20,216.0,0.142195580525138,4.842416273063061,2.342947482089388,13.614158554427842
2008-09-21,216.0,0.5953434752698272,4.822651154181347,2.3330887825132676,12.866963257605958
2008-09-22,216.0,8.12089076698108,4.809566786423194,2.3321218806322763,12.782553660013804
2008-09-23,216.0,50.03155303598794,4.738280992853097,2.323441625940231,12.05704336666641
2008-09-24,216.0,44.14647496685052,4.8043718354870375,2.3345056768948336,12.957770850039969
2008-09-25,216.0,30.548734260907757,4.8069750534492774,2.3325432517196614,12.816520711498308
2008-09-26,216.0,22.23879839217533,4.77947246657029,2.3262127516715765,12.316475281237981
2008-09-27,216.0,47.70894245890315,4.737161571625223,2.3239908248182677,12.108640916245458
2008-09-28,216.0,119.40582569118959,4.632713586147464,2.3130899681064547,11.148972776542267
2008-09-29,216.0,182.05122485766105,4.627848192750165,2.311731995060656,11.068382359388332
2008-09-30,216.0,221.58744655536077,4.7197343207316775,2.3209854802697145,11.83643973849348
2008-10-01,216.0,294.5752644737179,4.586044084953845,2.3092290187832685,10.78399556101859
2008-10-02,216.0,531.586927352588,4.252159000400319,2.2852590121750147,8.311235096368598
2008-10-03,216.0,777.928510994215,4.093291938628094,2.2759546862407327,7.094731936651754
2008-10-04,216.0,736.0992150583966,4.389067460008093,2.2944102270871927,9.332070300835236
2008-10-05,216.0,530.47415080729,4.5367458431153445,2.3072997006775378,10.486114565926824
2008-10-06,216.0,425.9354822730294,4.489153223359508,2.301870910677095,10.092290265564664
2008-10-07,216.0,176.73906893737268,4.825833152052454,2.3423890866864565,13.554514057285848
2008-10-08,216.0,199.56456006563957,4.574935663975072,2.3075450343009427,10.692570510607583
2008-10-09,216.0,218.10703631554537,4.607508799796597,2.3102011440802097,10.933599374290653
2008-10-10,216.0,117.37294069390504,4.837234283001806,2.3327981353216747,12.858438305947262
2008-10-11,216.0,69.37544939537119,4.783307705862146,2.32735758174824,12.3962128761842
2008-10-12,216.0,61.6695346470576,4.779558705020557,2.3367739176613522,13.07042541932245
2008-10-13,216.0,55.95249798464465,4.812774007526372,2.3400271092920595,13.358806987837747
2008-10-14,216.0,100.92915231349403,4.744054728594861,2.322716928439668,11.977287316890733
2008-10-15,216.0,214.69709827430086,4.645570282503662,2.3162240361279935,11.373118996061004
2008-10-16,216.0,469.6910594528413,4.319233968607418,2.2895373405410258,8.813236244623397
2008-10-17,216.0,572.9375485775782,4.301034664090084,2.288132823037861,8.685033719386345
2008-10-18,216.0,532.9195194325705,4.4504075204861175,2.2982143600395126,9.784812352656262
2008-10-19,216.0,439.54688544609576,4.616148025668981,2.3105580416191094,10.983977818083094
2008-10-20,216.0,302.5998401631746,4.77033575279509,2.3249328710576473,12.200223653895604
2008-10-21,216.0,568.8976949140923,4.208536431638075,2.282680308845519,7.978361681062983
2008-10-22,216.0,738.489120420314,4.1466267930077505,2.2789419234451422,7.509589295300398
2008-10-23,216.0,601.7101372898125,4.605902178182234,2.309743915730102,10.907355092688697
2008-10-24,216.0,589.1252682959064,4.366628883346207,2.292963696732401,9.162302268429604
2008-10-25,216.0,650.8568729055553,4.3510311328037465,2.2916126012325813,9.058734020599458
2008-10-26,216.0,539.4317843013561,4.578684380118201,2.308582972841661,10.71017733209651
2008-10-27,216.0,884.1895970377896,3.955962365136139,2.268783998156622,6.008263725096469
2008-10-28,216.0,1331.6690670868757,3.6465721743948816,2.257035643131829,3.384296018675672
2008-10-29,216.0,1668.907749583674,3.527453482271949,2.2538903288367758,2.3189216692484194
2008-10-30,216.0,1646.636211526085,3.707234569448421,2.258754636801127,3.922160222439014
2008-10-31,216.0,1557.2038785587588,3.735862856185888,2.2595179058101893,4.177912329451306
2008-11-01,216.0,1430.0058633921872,3.8598889335076803,2.2645399485531392,5.217291392951233
2008-11-02,216.0,1151.6549594761655,4.122414261913062,2.277945856775851,7.30630834809654
2008-11-03,216.0,947.6069812120538,4.217847680208242,2.283557938097343,8.036159278188686
2008-11-04,216.0,761.9476526956304,4.319294859821983,2.289575145915359,8.809946479633563
2008-11-05,216.0,738.9476059284801,4.289941192062199,2.2875385412198126,8.597870271829466
2008-11-06,216.0,735.2201648126859,4.252990727373604,2.285143296588447,8.324175410198277
2008-11-07,216.0,749.9448518446111,4.278241997486405,2.2867959983321735,8.510580041577095
2008-11-08,216.0,697.6530841835518,4.413066090818344,2.2957195359892784,9.505735678771073
2008-11-09,216.0,872.3284604317523,4.169295448254487,2.280913035274818,7.65643307155214
2008-11-10,216.0,988.298263299358,4.13208951707815,2.2792059561279063,7.35589970652865
2008-11-11,216.0,1015.0378592684996,4.143258048721739,2.2785506019567925,7.490556408945699
2008-11-12,216.0,1047.1667794662442,4.019304354373245,2.2717501940108287,6.52303578329928
2008-11-13,216.0,957.6874119842676,4.201442998345373,2.282018834604766,7.9336765992630625
2008-11-14,216.0,653.2558731003173,4.5590383019155984,2.3058373136141737,10.55689637911121
2008-11-15,216.0,514.8263051218207,4.537570584151905,2.304606086506136,10.393195506278621
2008-11-16,216.0,668.1591399744639,4.206825319637109,2.2832730727289,7.937334616563092
2008-11-17,216.0,1002.453186661387,3.964875900796325,2.26992477945196,6.051767829884889
2008-11-18,216.0,938.0276016522628,4.226423101827214,2.283376543104121,8.129169294107294
2008-11-19,216.0,863.4549443708715,4.277843963031079,2.2865095019185797,8.518059553567603
2008-11-20,216.0,767.6128719602067,4.354749828780783,2.2917978935598065,9.07558254541556
2008-11-21,216.0,1062.5560516350142,3.9353375926255993,2.268710255438094,5.80496570873223
2008-11-22,216.0,1622.055419941013,3.4589936088925333,2.2536025517459666,1.6458340190866907
2008-11-23,216.0,1871.4832621277153,3.5317269228125454,2.2544710979397986,2.338425310533588
2008-11-24,216.0,1801.3730820608216,3.6672884240861685,2.257078481171841,3.589744993988002
2008-11-25,216.0,1789.5317868307814,3.5711143634538227,2.2547347511711875,2.7217535876906456
2008-11-26,216.0,1399.7954048539386,4.01887171221281,2.2723494736284273,6.494738176991032
2008-11-27,216.0,1186.4317012661022,4.092745724337107,2.2758316613847036,7.0941907879828925
2008-11-28,216.0,1416.9566674346754,3.6312490120652017,2.2566972207258416,3.2446012916183062
2008-11-29,216.0,1702.991668770991,3.5112294014604286,2.253857044045808,2.1580122527719254
2008-11-30,216.0,1916.8415723527105,3.4854765191836603,2.254643830271248,1.8690119809867844
2008-12-01,216.0,2013.1003961940473,3.4400788053107942,2.25258701638334,1.4973073977743063
2008-12-02,216.0,2020.0333936106945,3.4601658304388483,2.252628020768782,1.696537473637282
2008-12-03,216.0,2141.85730620932,3.315090091077325,2.25137124420321,0.29605114264484145
2008-12-04,216.0,1894.4003439099436,3.683005698801181,2.2584404141327763,3.6924404227006744
2008-12-05,216.0,1721.9983531164157,3.715375261007507,2.2590259757148883,3.9927135814795243
2008-12-06,216.0,1726.9114713005788,3.565227617426455,2.2550245021095643,2.6512960898819107
2008-12-07,216.0,1865.8504402575572,3.4599500355112047,2.2527993635789283,1.6875258119549001
2008-12-08,216.0,1760.9562515868306,3.6785751226656638,2.2577104058883775,3.6773349911215067
2008-12-09,216.0,1842.8586852819126,3.5294579582598384,2.253616504483256,2.349919403268102
2008-12-10,216.0,1984.9087952193424,3.401412132657756,2.251751682667988,1.144054019858049
2008-12-11,216.0,2069.3234247509276,3.3821879305799016,2.251421964674074,0.9650007188360108
2008-12-12,216.0,1945.7384314150695,3.590896871622931,2.255319997996223,2.896168796380429
2008-12-13,216.0,1752.2945722247368,3.734902300203672,2.25936763227552,4.174317711015937
2008-12-14,216.0,1784.5729725186097,3.526952997768348,2.253883552442999,2.31418787996349
2008-12-15,216.0,1817.6369684634992,3.5396063939254936,2.2543281201376404,2.4229391337492587
2008-12-16,216.0,1713.8804271354952,3.708177179011394,2.259324285800916,3.9088003580772726
2008-12-17,216.0,1614.2688007941042,3.727465647309942,2.2591967795600634,4.106785290696845
2008-12-18,216.0,1232.341056660907,4.163351647396037,2.2795944743868284,7.649737498487194
2008-12-19,216.0,1293.722492999237,3.885030920342127,2.265359886540959,5.4359137417828896
2008-12-20,216.0,1003.3953606092342,4.292232447965064,2.2885391976046785,8.580756575463509
2008-12-21,216.0,855.9837491912836,4.367383967044292,2.292274278191622,9.182868542778051
2008-12-22,216.0,749.8838152522394,4.2932048290107625,2.287645062821465,8.626245777249018
2008-12-23,216.0,910.6387400785367,4.059088659734941,2.274058234127883,6.828557232234127
2008-12-24,216.0,1107.039346865291,3.907785598883749,2.2663617225302,5.623387087629492
2008-12-25,216.0,1309.5917037947988,3.811194604832332,2.2620412553696028,4.830295833539209
2008-12-26,216.0,1722.1521235513328,3.4524716872799965,2.252217976016663,1.635997832133494
2008-12-27,216.0,2043.9036609416503,3.3355124222988115,2.2510144586410763,0.514545877345116
2008-12-28,216.0,2167.981088465265,3.3552928115459237,2.2511965156744798,0.7050674884801089
2008-12-29,216.0,2306.860576598806,3.2367688309836846,2.2515804989504637,-0.4955316481817683
2008-12-30,216.0,2363.9907967208924,3.223697062231966,2.2517464107400307,-0.6328858072816134
2008-12-31,216.0,2412.481464401266,3.2094968478367676,2.2516287831469772,-0.7701828475115177
2009-01-01,216.0,2351.8521654696106,3.2443155570863054,2.2519385120900774,-0.43438491274010654
2009-01-02,216.0,2295.452168570865,3.308809559614459,2.251202401446755,0.2399995382743581
2009-01-03,216.0,2418.094734546214,3.1553667979240374,2.252418065141794,-1.343054626431383
2009-01-04,216.0,2466.036238946278,3.2001296697978807,2.2522889445727934,-0.8902610849330274
2009-01-05,216.0,2436.6840140532195,3.2511385942955076,2.2509025771592692,-0.32471714341572555
2009-01-06,216.0,2660.47113062693,3.0102463476824908,2.256131129451864,-2.942781701249614
2009-01-07,216.0,2496.3661244637346,3.259476802505661,2.251729352560664,-0.27440607736996775
2009-01-08,216.0,2226.3111348610905,3.4264416220349174,2.251628589880743,1.399272625119415
2009-01-09,216.0,2304.0570843186815,3.197246299885948,2.2523412182383304,-0.9211857306737764
2009-01-10,216.0,2473.976013424555,3.16080520171348,2.2548449013270657,-1.3857440359478739
2009-01-11,216.0,1976.6958958737164,3.8068439136187164,2.2628067067231976,4.756170867259187
2009-01-12,216.0,1469.91945512756,4.0731632436596525,2.274541787218014,6.949960947876067
2009-01-13,216.0,1377.5503200434368,3.792393614414933,2.261782855971403,4.652621905293291
2009-01-14,216.0,1671.757138065002,3.500848249449248,2.2530770503335433,2.0854004811507845
2009-01-15,216.0,1610.0650764304016,3.824545947210129,2.262812734083567,4.932950108758604
2009-01-16,216.0,1430.503136268519,3.9484550029704795,2.268186307617548,5.957097725002917
2009-01-17,216.0,1235.3284940413882,4.061002488914211,2.2740743004514523,6.847052871084004
2009-01-18,216.0,1420.0030953255066,3.736489406422175,2.2594846690015413,4.185507304160098
2009-01-19,216.0,1647.1518589332636,3.621693124446527,2.256116492532624,3.1722715431602198
2009-01-20,216.0,1812.5354428719584,3.5398562260287587,2.2536598035793696,2.4521701171127237
2009-01-21,216.0,1823.3408878896435,3.569449882585613,2.2544371851538947,2.7170114197002646
2009-01-22,216.0,1562.7888992092812,3.897225550702133,2.266125344436411,5.527241729564864
2009-01-23,216.0,1642.0583653304086,3.6268031298038776,2.2560305319907354,3.2268100184092967
2009-01-24,216.0,1779.990696844811,3.5051862710742108,2.2530121518388846,2.1313766371866834
2009-01-25,216.0,1653.8595191047132,3.7979459782001417,2.2617929681071334,4.707741057715977
2009-01-26,216.0,1505.28069378205,3.785563965513867,2.261227084212759,4.606556286628389
2009-01-27,216.0,1499.4800915395354,3.7258699700030187,2.2591149204103425,4.094102883616484
2009-01-28,216.0,1440.0670918451374,3.8087925270392544,2.262239705846374,4.798337036537685
2009-01-29,216.0,1609.3324867837105,3.6199021652538526,2.255766802740996,3.1683495428986803
2009-01-30,216.0,1744.3095188354764,3.588272474871885,2.2551781823893413,2.8755974531451343
2009-01-31,216.0,1884.7655026040138,3.513474371005629,2.2533399683016344,2.201144977990874
2009-02-01,216.0,2199.726664959059,3.248473796591319,2.250860345677269,-0.3496758611775673
2009-02-02,216.0,2358.9049917206,3.246345142400092,2.250615370901691,-0.3611634120667481
2009-02-03,216.0,2339.3717286493725,3.2960520337210464,2.2507154096092012,0.13190395284240847
2009-02-04,216.0,2263.2798751533137,3.312040179359035,2.2509212382720256,0.2835522627092656
2009-02-05,216.0,2212.0194350983766,3.3513775063585505,2.251949923990015,0.6357781039848558
2009-02-06,216.0,2223.874931055263,3.325211055763207,2.2512300228905273,0.4029096420109709
2009-02-07,216.0,2287.2990343602296,3.2586049563562907,2.250895356560654,-0.24976469886335603
2009-02-08,216.0,2307.4406736945775,3.2648788995050513,2.2514326212929077,-0.20851585666583203
2009-02-09,216.0,2153.9688356548027,3.4497120235830456,2.252800830478149,1.5850870167045286
2009-02-10,216.0,2119.6564020046,3.384420695792628,2.2517002632416623,0.9761964282598163
2009-02-11,216.0,2091.8898462681063,3.3787247242303327,2.251630310581938,0.9220348190257522
2009-02-12,216.0,2168.4225669896273,3.3206492947259907,2.251199771915622,0.35850207063509365
2009-02-13,216.0,1977.4313990100618,3.5012975171279948,2.2534950765934605,2.073172107541607
2009-02-14,216.0,1926.082364870802,3.4410074361995298,2.2520522080915923,1.5279860383316228
2009-02-15,216.0,1683.3249496911922,3.7181273947760713,2.2586975250207053,4.033372946932503
2009-02-16,216.0,1432.5243985977656,3.893570584938871,2.2654300160159,5.518505208752708
2009-02-17,216.0,1156.3007789935564,4.074309209707029,2.2743785871690645,6.9679486103077375
2009-02-18,216.0,1057.392677730449,4.0133751029584595,2.271313904708239,6.481194841255025
2009-02-19,216.0,1135.1473566031207,3.8735986509117732,2.264690911722824,5.348350040204722
2009-02-20,216.0,1295.5290572554245,3.7615057027575696,2.259979727944509,4.4158679097952955
2009-02-21,216.0,1233.5050203099568,3.9306561451175006,2.267144170295625,5.820794639350022
2009-02-22,216.0,1120.1600470645828,4.038220133198572,2.2724357193027482,6.6847725598758085
2009-02-23,216.0,1020.0747567083481,4.077245510880939,2.2744939459227536,6.992697271899298
